x,epsilon,tube_volume,normalized,periodic_profile
2.481012202440488,0.010917044852797307,0.4491349242354585,2.3793255204698043,2.4949932275428655
2.498975795159032,0.010703708734446754,0.4461482185785507,2.3807809075279165,2.495017317463168
2.5169393878775757,0.010494541537265492,0.4432198778180131,2.3824441534906033,2.4952669774673235
2.5349029805961196,0.01028946179401838,0.4403487614125535,2.384314337408547,2.4957410674440643
2.552866573314663,0.010088389629467395,0.4375337511088397,2.38639056179863,2.496438473460281
2.5708301660332067,0.00989124672926148,0.4347737505059569,2.3886719524417948,2.497358107525322
2.5887937587517507,0.009697956309434399,0.43206768462837775,2.3911576581840515,2.4984989073588593
2.606757351470294,0.009508443086498631,0.429414499507277,2.3938468507405926,2.4998598361622704
2.624720944188838,0.009322633248123642,0.42681316177002715,2.396738724502992,2.501439882393509
2.6426845369073817,0.009140454424387212,0.42426265823771714,2.3998324963494446,2.5032380595454167
2.6606481296259252,0.008961835659588493,0.42176199553053506,2.4031274054580227,2.505253405927446
2.678611722344469,0.008786707384611927,0.41931019968086314,2.4066227131229065,2.507484984450751
2.6965753150630127,0.008615001389831215,0.41690631575393317,2.4103177025735665,2.509931882416608
2.7145389077815567,0.00844665079854274,0.4145494074758945,2.4142116787968613,2.5125932113081415
2.7325025005001002,0.008281590040918213,0.4122385568691512,2.418303968362021,2.5154681065853017
2.7504660932186438,0.00811975482846625,0.4099728638948237,2.4225939192484813,2.5185557274830743
2.7684296859371877,0.007961082128993067,0.4077514461021991,2.427080900676549,2.521855256812878
2.7863932786557313,0.00780551014205247,0.4055734382850308,2.431764302940853,2.5253659007671208
2.8043568713742753,0.007652978274875551,0.4034379921445539,2.4366435372465682,2.5290868887268743
2.822320464092819,0.0075034271187708204,0.40134427595908767,2.4417180355483685,2.533017473072641
2.8402840568113623,0.007356798425985461,0.3992914742600926,2.4469872503920924,2.537156928998177
2.8582476495299063,0.007213035087018775,0.39727878751455903,2.4524506547590836,2.541504554327337
2.87621124224845,0.007072081108378978,0.39530543181360184,2.4581077419131825,2.546059669333909
2.894174834966994,0.006933881590774607,0.39337063856714066,2.4639580252503444,2.5508216165644115
2.9121384276855373,0.0067983827077321745,0.3914736542045466,2.470001038150851,2.555789760663817
2.930102020404081,0.006665531684631592,0.38961373988113845,2.4762363338340907,2.560963488204173
2.948065613122625,0.006535276778151329,0.3877901711904148,2.4826634852158875,2.566342207516092
2.9660292058411684,0.006407567256115241,0.38600223788190957,2.4892820847683375,2.571925348523071
2.9839927985597123,0.006282353377733174,0.3842492435845606,2.4960917443821486,2.5777123625786302
3.001956391278256,0.006159586374227766,0.3823184554243637,2.50170454326039,2.5823151703351748
3.0199199839968,0.006039218429839775,0.37870741709272404,2.496190907703432,2.5758040415043473
3.0378835767153434,0.005921202663204632,0.37516694409366974,2.4909314924499286,2.5695594761737417
3.055847169433887,0.0058054931090928946,0.37169565747031763,2.4859245113719353,2.563579535478035
3.073810762152431,0.005692044700507542,0.368292205212757,2.481168210382744,2.5578623144831463
3.0917743548709744,0.005580813251131117,0.3649552617314643,2.476660867113057,2.552405941839025
3.1097379475895184,0.005471755438115851,0.3616835273410063,2.4724007905916987,2.547208579437261
3.127701540308062,0.0053648287852101385,0.35847572775383496,2.468386320930815,2.542268422073474
3.1456651330266054,0.005259991646214712,0.3553306135839721,2.4646158290154987,2.5375836971144095
3.1636287257451494,0.00515720318876212,0.35224695986039434,2.4610877161978126,2.5331526641697075
3.181592318463693,0.005056423378413198,0.34922356554992673,2.457800413995133,2.528973614768275
3.199555911182237,0.00495761296306428,0.34625925308945915,2.454752383792782,2.525044872039212
3.2175195039007805,0.004860733457659162,0.3433528679273056,2.4519421165508963,2.521364790397244
3.235483096619324,0.004765747129199777,0.3405032780735241,2.449368132515477,2.5179317552326044
3.253446689337868,0.004672616982049812,0.33770937365902515,2.4470289809335823,2.5147441826053187
3.2714102820564115,0.004581306743525516,0.33497006650329625,2.44492323977261,2.5118005189438364
3.2893738747749555,0.004491780849768056,0.33228428969057244,2.443049515443626,2.509099240747965
3.307337467493499,0.004404004431891994,0.3296509971542906,2.4414064425286885,2.5066388542960567
3.3253010602120425,0.004317943302404401,0.32706916326966284,2.439992683512131,2.5044178953563945
3.3432646529305865,0.00423356394188939,0.3245377824542125,2.4388069285157497,2.502434928902737
3.36122824564913,0.004150833485952854,0.32205586877611636,2.437847895037859,2.5006885488339705
3.379191838367674,0.004069719712422302,0.31962245557019986,2.437114327696169,2.4991773776978206
3.3971554310862175,0.0039901910287968596,0.31723659506143653,2.4366049979744355,2.4979000664185818
3.415119023804761,0.003912216459942488,0.3148973579958054,2.436318703972856,2.4968552940288156
3.433082616523305,0.003835765636027679,0.31260383327836117,2.43625427016215,2.4960417674049777
3.4510462092418486,0.003760808780694902,0.3103551276183778,2.4364105471412985,2.4954582210069205
3.4690098019603925,0.00368731669946318,0.3081503651814262,2.4367864113988964,2.49510341662124
3.486973394678936,0.0036152607683573304,0.3059886872482507,2.43738076507807,2.4949761431084125
3.5049369873974796,0.003544612922759375,0.303869251880312,2.4381925357449354,2.495075216153687
3.5229005801160236,0.003475345646477833,0.30179123359186577,2.439220676160545,2.495399478021686
3.540864172834567,0.003407431961030614,0.2997538230284492,2.440464164056288,2.4959477973146775
3.558827765553111,0.003340845415137324,0.29775622665165047,2.4419220019127104,2.496719068734473
3.5767913582716546,0.003275560074416937,0.2957976664300389,2.443593216741715,2.4977122128479157
3.594754950990198,0.0032115505112867556,0.29387737953613347,2.4454768598720955,2.4989261758559174
3.612718543708742,0.003148791795058793,0.29199461804929455,2.447572006738384,2.500359929366002
3.6306821364272857,0.0030872594822296687,0.2901486486644208,2.449877756672966,2.502012470168323
3.6486457291458296,0.0030269296069602583,0.28833875240633855,2.4523932327014233,2.503882820015111
3.666609321864373,0.0029677786717413933,0.2865642243497726,2.4551175813410793,2.505970025403518
3.6845729145829167,0.002909783638241955,0.2848243733447894,2.4580499724027094,2.508273157361817
3.7025365073014607,0.0028529219183358184,0.2831185217476053,2.4611895987953774,2.5107913112389255
3.720500100020004,0.002797171365304151,0.2814460051566553,2.464535676334366,2.5135236064972117
3.738463692738548,0.0027425102652096135,0.2798061721538192,2.468087443552174,2.5164691865085507
3.7564272854570917,0.0026889173284391434,0.27819838405070507,2.4718441615125397,2.5196272183535946
3.7743908781756352,0.002636371681411986,0.27662201463989033,2.4758051136274606,2.5229968926242234
3.792354470894179,0.002584852858449777,0.2750764499510241,2.4799696054771805,2.5265774232291376
3.8103180636127227,0.0025343407938054974,0.2735610880116957,2.4843369646331053,2.5303680472025643
3.8282816563312667,0.0024848158138481794,0.27207533861297617,2.4889065404836272,2.5343680245160427
3.8462452490498102,0.0024362586294003567,0.2706186230795415,2.493677704062813,2.538576637893251
3.864208841768354,0.0023886503282252326,0.26919037404428775,2.498649847881939,2.542993192627849
3.8821724344868977,0.002341972367660679,0.2677900352273511,2.503822385763835,2.5476170164042986
3.9001360272054413,0.0022962065673971625,0.26641706121944564,2.5091947526800116,2.5524474591216357
3.9180996199239853,0.002251335102396811,0.2650709172694351,2.5147664045905334,2.5574838927201586
3.936063212642529,0.0022073404959508545,0.26375107907605644,2.5205368182866277,2.5627257110110047
3.9540268053610728,0.002164205612872722,0.26245703258371245,2.5265054912359775,2.568172329508582
3.9719903980796163,0.0021219136528241715,0.2611882737822559,2.5326719414306886,2.5738231852658293
3.98995399079816,0.0020804481437718247,0.2599443085106855,2.539035707237899,2.579677736712273
4.007917583516703,0.0020397929355715798,0.2581544048037918,2.539985672581073,2.580124788822934
4.025881176235247,0.0019999321936783913,0.2556830388064141,2.534059909591344,2.573702335757428
4.04384476895379,0.0019608503929789724,0.2532599671630501,2.528393916758827,2.567545798999184
4.061808361672334,0.0019225323117450113,0.25088424612654453,2.52298584257081,2.5616532509817076
4.079771954390878,0.0018849630257045573,0.2485549503920364,2.5178338683889576,2.5560227979539833
4.097735547109422,0.0018481279022292628,0.24627117273656812,2.512936208115351,2.550652579634872
4.115699139827965,0.0018120125946352022,0.24403202366573637,2.5082911078631898,2.545540768872314
4.133662732546509,0.0017766030365950762,0.24183663106724856,2.5038968456321093,2.5406855713072853
4.1516263252650525,0.0017418854366596068,0.23968413987124945,2.4997517309880526,2.5360852250424504
