3	104
4	1632
4	5728
4	5736
4	5760
4	26752
5	397888
5	1447424
5	1447488
5	1447552
5	1447936
5	1468416
5	1582080
5	17175104
5	17962112
5	17966144
5	18104960
5	18219584
5	18220640
5	18223680
5	18224256
5	18224640
5	18224704
5	18224736
5	18224744
5	18224768
5	18225152
5	18225280
5	18243584
5	18245632
5	18245760
5	18251776
5	18350656
5	18359296
5	18359360
5	18359424
5	18374656
5	21520384
5	23599104
5	23619584
5	38297600
5	71458816
5	101715976
5	102260736
5	106958856
5	106979328
5	106987520
5	107503616
5	270811648
5	304358464
5	306733056
5	339886592
5	339886720
5	339894272
5	339902464
5	340287488
5	342376960
5	342386688
5	369631296
5	373841920
5	375414784
5	375414792
5	375422976
5	375939072
5	375941120
5	375941248
5	375947264
5	377520128
5	1753251840
6	25770988544
6	25787633672
6	25787662336
6	25788694528
6	94490727936
6	94506205184
6	94506455040
6	94506455616
6	94506475520
6	94507242496
6	94507374592
6	94507385344
6	94507636736
6	94507639808
6	94523101184
6	94524150784
6	94524151808
6	94590996480
6	94591008768
6	94591025152
6	94592057344
6	94824972288
6	103347782656
6	1125299404800
6	1125299785728
6	1125300572160
6	1125316300800
6	1176838997056
6	1176839127616
6	1176839131144
6	1176839159808
6	1176839405568
6	1176840192000
6	1176844108800
6	1177089884160
6	1177091834880
6	1177093800960
6	1185432077344
6	1185432109056
6	1185432477696
6	1185482416128
6	1185484374528
6	1194001305600
6	1194002355200
6	1194002356224
6	1194018082816
6	1194018881536
6	1194018996800
6	1194019028992
6	1194019127296
6	1194019127872
6	1194019128928
6	1194019131392
6	1194019131968
6	1194019132416
6	1194019132480
6	1194019132544
6	1194019133440
6	1194019133568
6	1194019143680
6	1194019151872
6	1194019160064
6	1194019258368
6	1194019258944
6	1194019262464
6	1194019274752
6	1194019291136
6	1194020048896
6	1194020323328
6	1194022027264
6	1194022408192
6	1194024506368
6	1194024507392
6	1194026074112
6	1194038657024
6	1194039185408
6	1194041283584
6	1194072346624
6	1194102620160
6	1194103148544
6	1194107863040
6	1194107867136
6	1194107867144
6	1194107879424
6	1194107895808
6	1194305273856
6	1194307092480
6	1194309190656
6	1194340777984
6	1194340794368
6	1194340810752
6	1194341179392
6	1194344841216
6	1194374201344
6	1194378395648
6	1194411950080
6	1195754127360
6	1202591240192
6	1202592023552
6	1202609979392
6	1202609983488
6	1202609995776
6	1202610012160
6	1202610257920
6	1202611961856
6	1202613913600
6	1202626772992
6	1202628591616
6	1202629120000
6	1202662281216
6	1202692554752
6	1202859671552
6	1202859672128
6	1202859687936
6	1202859704320
6	1202861638656
6	1202861639680
6	1202861900800
6	1202863604736
6	1202893094912
6	1202897027072
6	1203127975936
6	1203199016960
6	1203203211264
6	1204201979904
6	1254151557120
6	1254165319680
6	1254198743040
6	1254436634624
6	1271645995072
6	1271654252544
6	1271717167104
6	1383047774208
6	1383048155136
6	1383050907648
6	1383323402240
6	1383386316800
6	1409055457280
6	1409086914560
6	1511930200064
6	1512130740224
6	1546205401088
6	1546289938432
6	1546290466816
6	1546561519616
6	1546565713920
6	2285258276864
6	2473970368512
6	2508567085056
6	2508598542336
6	2646073147392
6	4681820536832
6	7009404977152
6	7009405763584
6	7009493581824
6	7009693335552
6	7009726496768
6	7043764588544
6	7044121755648
6	17618262032384
6	17747107119104
6	17747140542464
6	19946167992320
6	22273718747136
6	22273721499648
6	22274040266752
6	24601590890496
6	24635950628864
6	24636308324352
6	281500747699200
6	281500764340800
6	281500764344328
6	281500764372992
6	281500765405184
6	281500771684352
6	281500784267264
6	281569467438592
6	281569482915840
6	281569483165696
6	281569483166272
6	281569483186176
6	281569483296768
6	281569483953152
6	281569484085248
6	281569484096000
6	281569484346368
6	281569484347392
6	281569484350464
6	281569485394944
6	281569487098880
6	281569499811840
6	281569500861440
6	281569500862464
6	281569501123584
6	281569567707136
6	281569567707144
6	281569567719424
6	281569567735808
6	281569568768000
6	281569570852864
6	281569575047168
6	281569801682944
6	281569805730304
6	281578074801152
6	281578090529792
6	281578324493312
6	282583095316608
6	282583095320640
6	282583112093760
6	282583145517120
6	282583146434568
6	282583413817472
6	282583480926272
6	282600259326976
6	282600275054656
6	282600275972104
6	282600276000768
6	282600276104192
6	282600276104256
6	282600276104320
6	282600276105280
6	282600276115456
6	282600276235296
6	282600276254720
6	282600276496384
6	282600276516864
6	282600277032960
6	282600277282816
6	282600277303296
6	282600292761600
6	282600293011456
6	282600293012512
6	282600293031936
6	282600359858176
6	282600359858240
6	282600359858304
6	282600359862336
6	282600393412608
6	282600528946176
6	282600528953856
6	282600560132160
6	282600560402496
6	282600560410656
6	282600564342784
6	282600564359168
6	282600595800064
6	282600627241056
6	282600662908928
6	282608866967552
6	282608882696192
6	282609150066752
6	282643226705928
6	282643476382848
6	282643476398088
6	282644818427912
6	282651799066624
6	282651799069696
6	282651799077376
6	282651815591944
6	282651815707712
6	282651815711808
6	282651815711816
6	282651815838272
6	282651815841800
6	282651815842944
6	282651815843840
6	282651815843968
6	282651815846912
6	282651815846976
6	282651815847040
6	282651815862272
6	282651815862280
6	282651815870464
6	282651816109120
6	282651816116224
6	282651816895552
6	282651816902656
6	282651819270144
6	282651820819456
6	282651832620032
6	282651869208576
6	282652066317376
6	282652066480128
6	282652066587712
6	282652066594816
6	282652066725888
6	282652068545536
6	282652068562944
6	282652070511616
6	282652070529024
6	282652100018176
6	282652103950344
6	282652137521152
6	282652141715456
6	282652166848576
6	282652334899200
6	282652405940224
6	282652405956608
6	282660388082240
6	282660388102144
6	282660389266432
6	282660389274112
6	282660392026624
6	282660405772928
6	282660405782656
6	282660405789216
6	282660405789224
6	282660405789312
6	282660406035008
6	282660406043648
6	282660406043712
6	282660406043776
6	282660406051328
6	282660406051456
6	282660406059008
6	282660408788000
6	282660408803840
6	282660408803968
6	282660408805408
6	282660408811520
6	282660408819712
6	282660409188352
6	282660409204736
6	282660425981952
6	282660455979008
6	282660455989760
6	282660459126784
6	282660459135520
6	282660459143168
6	282660461085184
6	282660489400328
6	282660656537600
6	282660658496000
6	282660660462080
6	282660723360320
6	282660723392512
6	282660723761152
6	282660756783232
6	282661461590016
6	282661461958656
6	282661503401984
6	282668977766400
6	282668978016256
6	282668978016832
6	282668978036736
6	282668978803712
6	282668978935808
6	282668978946560
6	282668979065856
6	282668979066368
6	282668979066432
6	282668979066496
6	282668979066880
6	282668979087360
6	282668979201024
6	282668994543616
6	282668994793472
6	282668994794048
6	282668994813952
6	282668995448840
6	282668995477504
6	282668995580928
6	282668995580992
6	282668995581056
6	282668995585088
6	282668995592192
6	282668995707456
6	282668995712128
6	282668995713024
6	282668995713152
6	282668995723776
6	282668995723904
6	282668995731456
6	282668995739648
6	282668995837952
6	282668995838528
6	282668995839584
6	282668995842048
6	282668995842624
6	282668995843072
6	282668995843136
6	282668995843200
6	282668995843584
6	282668995843648
6	282668995843680
6	282668995843688
6	282668995843712
6	282668995844096
6	282668995844224
6	282668995854336
6	282668995862528
6	282668995864576
6	282668995864704
6	282668995870720
6	282668995969024
6	282668995969600
6	282668995973120
6	282668995975168
6	282668995975296
6	282668995978240
6	282668995978304
6	282668995978368
6	282668995985408
6	282668995993600
6	282668996001792
6	282668996509696
6	282668996759552
6	282668996780032
6	282668997033984
6	282668998623232
6	282668998737920
6	282668999118848
6	282668999139328
6	282669001217024
6	282669001218048
6	282669001238528
6	282669002784768
6	282669002817536
6	282669011439616
6	282669012489216
6	282669012490240
6	282669015367680
6	282669015384064
6	282669015400448
6	282669015896064
6	282669015916544
6	282669017994240
6	282669049057280
6	282669049077760
6	282669079330816
6	282669079334912
6	282669079334920
6	282669079347200
6	282669079363584
6	282669079859200
6	282669079879680
6	282669080395776
6	282669084573696
6	282669084577792
6	282669084577800
6	282669084590080
6	282669084598272
6	282669084606464
6	282669246201856
6	282669246472192
6	282669248422912
6	282669248430592
6	282669281977408
6	282669281984512
6	282669283803136
6	282669283819520
6	282669283835904
6	282669284352000
6	282669285901312
6	282669313310720
6	282669317390336
6	282669317488640
6	282669317505024
6	282669317505536
6	282669317505664
6	282669317513216
6	282669317521408
6	282669317890048
6	282669317906432
6	282669321551872
6	282669321584640
6	282669346717696
6	282669346717760
6	282669346717824
6	282669347250240
6	282669348831232
6	282669350912000
6	282669350928384
6	282669350944768
6	282669355106304
6	282669355139072
6	282669380272128
6	282669388660736
6	282669388693504
6	282670588231680
6	282670722449408
6	282670730838016
6	282670730870784
6	282671125102592
6	282677567700992
6	282677567950848
6	282677567951424
6	282677567971328
6	282677568734208
6	282677568738304
6	282677568751616
6	282677568873472
6	282677568881152
6	282677569135616
6	282677569922048
6	282677569929728
6	282677584478208
6	282677585904192
6	282677585912832
6	282677585912896
6	282677585912960
6	282677585928192
6	282677586444288
6	282677586690048
6	282677586690624
6	282677586694144
6	282677586700352
6	282677586706432
6	282677586706944
6	282677586707072
6	282677586714624
6	282677586722816
6	282677586968576
6	282677588672512
6	282677589073920
6	282677590623232
6	282677590624256
6	282677601374208
6	282677602423808
6	282677602424832
6	282677602427904
6	282677603476544
6	282677603483648
6	282677605302272
6	282677605318656
6	282677605335040
6	282677605830656
6	282677605851136
6	282677607400448
6	282677638991872
6	282677639012352
6	282677669265408
6	282677669269504
6	282677669281792
6	282677669298176
6	282677670330368
6	282677836121088
6	282677836121152
6	282677836121216
6	282677836136448
6	282677836382208
6	282677836382784
6	282677836383840
6	282677836391424
6	282677836391488
6	282677836391552
6	282677836398592
6	282677836406784
6	282677836414976
6	282677838349312
6	282677838350336
6	282677838357504
6	282677838365184
6	282677838366720
6	282677838611456
6	282677838628864
6	282677840315392
6	282677840332800
6	282677869805568
6	282677869806624
6	282677869821952
6	282677869838336
6	282677870084096
6	282677873737728
6	282677873754112
6	282677873770496
6	282677903245312
6	282677936652288
6	282677936652352
6	282677936652416
6	282678104686592
6	282678104702976
6	282678104719360
6	282678104965120
6	282678171533312
6	282678175727616
6	282678175744000
6	282678175760384
6	282678179921920
6	282678179954688
6	282679178166272
6	282679178690560
6	282679178723328
6	282679312384000
6	282711995453448
6	282712195859520
6	282712196268032
6	282712329945152
6	282729108345856
6	282729124073536
6	282729124990984
6	282729128267776
6	282729128288256
6	282729141780480
6	282729142030336
6	282729142050816
6	282729175453696
6	282729175454272
6	282729175474176
6	282729208877056
6	282729208877120
6	282729208877184
6	282729208881216
6	282729242431488
6	282729375744000
6	282729376014336
6	282729377972736
6	282729379938816
6	282729409151040
6	282729409421376
6	282729413345280
6	282729413361664
6	282729413378048
6	282729442844736
6	282729511927808
6	282746288347136
6	282746288357888
6	282746304073856
6	282746304077888
6	282746308034560
6	282746308530176
6	282746308550656
6	282746320851008
6	282746321900544
6	282746324795392
6	282746354274368
6	282746355220480
6	282746355716096
6	282746355736576
6	282746356252672
6	282746358468608
6	282746358489088
6	282746388758528
6	282746422312960
6	282746593230848
6	282746622574720
6	282746622705728
6	282746622722048
6	282746623107136
6	282746624688128
6	282746626801664
6	282746630963200
6	282746630995968
6	282746656129088
6	282746689683520
6	282746693877760
6	282746693894144
6	282746693910528
6	282746962329600
6	282849434411016
6	282849701789736
6	282850440519680
6	282850574204960
6	282857957496832
6	282857957507584
6	282857973223552
6	282857973235744
6	282857977679872
6	282857977700352
6	282857991050240
6	282858024341512
6	282858024370176
6	282858024484864
6	282858024865792
6	282858024886272
6	282858025402368
6	282858027618304
6	282858027638784
6	282858057908224
6	282858057908352
6	282858061053984
6	282858091462656
6	282858291724416
6	282858291871744
6	282858291871872
6	282858292264992
6	282858293837824
6	282858295951360
6	282858300112896
6	282858300145664
6	282858363027456
6	282858363043840
6	282858363060224
6	282858631479296
6	282883727168512
6	282883743027232
6	282883744874496
6	282883760603136
6	282883794149376
6	282883827699712
6	282883827699840
6	282883827712032
6	282883994566656
6	282883994689536
6	282883998761472
6	282884028252192
6	282884032167936
6	282884032184320
6	282884032200704
6	282884061528096
6	282884061675552
6	282884063625216
6	282884063641600
6	282884063657984
6	282884130750464
6	282885336596480
6	282986822504448
6	282986839019520
6	282986906910720
6	282986906914816
6	282986906914824
6	282986906927104
6	282986906943488
6	282986907975680
6	282987073766400
6	282987074036736
6	282987107450880
6	282987107467264
6	282987107483648
6	282987107729408
6	282987140890624
6	282987174297600
6	282987174297728
6	282987207852032
6	282988550029312
6	283021166384640
6	283021181861888
6	283021182111744
6	283021182132224
6	283021182899200
6	283021183031296
6	283021183042048
6	283021183293440
6	283021183296512
6	283021198757888
6	283021199807488
6	283021199808512
6	283021266649088
6	283021266653184
6	283021266665472
6	283021266681856
6	283021267177472
6	283021267197952
6	283021267714048
6	283021500628992
6	283021504823808
6	283021534035968
6	283021534036096
6	283021536149504
6	283021538230272
6	283021538246656
6	283021538263040
6	283021542424576
6	283021542457344
6	283021567590400
6	283022909767680
6	283124277972992
6	283124380483584
6	283691249045504
6	283691515379744
6	283759916236800
6	283759916617728
6	283759934444544
6	283759966556160
6	283759967606784
6	283760001028104
6	283760002088960
6	283760008368128
6	283760234987520
6	283760235003904
6	283760235020288
6	283760235388928
6	283760268411008
6	283777180909568
6	283777184043008
6	283777381449728
6	283777385366528
6	283777414873088
6	283777448280128
6	283828924989440
6	283828958535680
6	283846142607360
6	283948878401536
6	283948947079168
6	283948947083264
6	283948947083272
6	283948947095552
6	283948947111936
6	283948953374720
6	283948953378816
6	283949020483584
6	283949148406784
6	283949213417600
6	283983238796288
6	283983255438368
6	283983255470080
6	283983256502272
6	283983258591232
6	283983262781440
6	283983275364352
6	283983306821632
6	283983339327488
6	283983506194432
6	283983508145152
6	283983543795712
6	283983543796768
6	283983543812096
6	283983543828480
6	283983548006400
6	283983575252992
6	283983575269376
6	283983575285760
6	283983577358336
6	283983581552640
6	283984848224256
6	284086421688320
6	284086619095040
6	284086623011840
6	284086652518400
